0,1,2,3,4,5,6,7,8,9
16384,241664.0,229376,135168.0,118784.0,118784.0,94208.0,69632.0,73728.0,196608.0
45056,212992.0,245760,212992.0,77824.0,114688.0,69632.0,69632.0,61440.0,94208.0
69632,233472.0,249856,204800.0,135168.0,98304.0,69632.0,65536.0,69632.0,90112.0
90112,253952.0,131072,167936.0,139264.0,102400.0,94208.0,53248.0,69632.0,118784.0
122880,212992.0,135168,126976.0,122880.0,65536.0,98304.0,69632.0,69632.0,118784.0
114688,221184.0,155648,172032.0,143360.0,98304.0,98304.0,69632.0,69632.0,118784.0
151552,233472.0,147456,135168.0,143360.0,94208.0,118784.0,73728.0,69632.0,118784.0
241664,245760.0,126976,147456.0,143360.0,94208.0,118784.0,94208.0,73728.0,65536.0
294912,258048.0,163840,147456.0,143360.0,86016.0,118784.0,118784.0,65536.0,24576.0
331776,229376.0,135168,122880.0,139264.0,73728.0,118784.0,118784.0,20480.0,36864.0
339968,245760.0,229376,131072.0,135168.0,94208.0,122880.0,118784.0,49152.0,24576.0
339968,245760.0,237568,131072.0,98304.0,94208.0,122880.0,122880.0,73728.0,32768.0
212992,253952.0,167936,147456.0,86016.0,90112.0,122880.0,139264.0,86016.0,36864.0
172032,180224.0,135168,90112.0,94208.0,94208.0,94208.0,192512.0,122880.0,40960.0
245760,192512.0,94208,94208.0,90112.0,73728.0,94208.0,20480.0,139264.0,53248.0
249856,192512.0,106496,98304.0,118784.0,65536.0,94208.0,45056.0,176128.0,94208.0
155648,163840.0,131072,126976.0,122880.0,69632.0,118784.0,49152.0,45056.0,94208.0
180224,184320.0,131072,122880.0,118784.0,69632.0,45056.0,45056.0,20480.0,81920.0
155648,200704.0,159744,114688.0,65536.0,69632.0,45056.0,45056.0,20480.0,20480.0
180224,167936.0,131072,106496.0,110592.0,65536.0,45056.0,49152.0,20480.0,20480.0
237568,172032.0,126976,118784.0,114688.0,53248.0,45056.0,45056.0,24576.0,24576.0
16384,184320.0,118784,122880.0,106496.0,57344.0,45056.0,49152.0,20480.0,143360.0
45056,196608.0,200704,118784.0,118784.0,65536.0,45056.0,45056.0,24576.0,143360.0
69632,208896.0,184320,102400.0,118784.0,69632.0,49152.0,45056.0,20480.0,131072.0
90112,180224.0,196608,114688.0,69632.0,61440.0,49152.0,45056.0,20480.0,131072.0
122880,196608.0,196608,110592.0,69632.0,69632.0,36864.0,20480.0,24576.0,61440.0
114688,196608.0,106496,126976.0,65536.0,61440.0,45056.0,24576.0,24576.0,24576.0
126976,155648.0,81920,122880.0,65536.0,61440.0,69632.0,16384.0,40960.0,32768.0
192512,180224.0,122880,106496.0,118784.0,69632.0,73728.0,20480.0,73728.0,24576.0
200704,192512.0,106496,118784.0,77824.0,69632.0,69632.0,24576.0,90112.0,32768.0
184320,192512.0,102400,110592.0,135168.0,69632.0,69632.0,24576.0,114688.0,36864.0
192512,163840.0,131072,118784.0,139264.0,90112.0,69632.0,20480.0,118784.0,36864.0
192512,184320.0,110592,110592.0,122880.0,94208.0,69632.0,20480.0,131072.0,53248.0
184320,200704.0,143360,212992.0,143360.0,90112.0,94208.0,24576.0,135168.0,90112.0
159744,167936.0,143360,204800.0,143360.0,86016.0,94208.0,20480.0,73728.0,90112.0
196608,172032.0,147456,167936.0,143360.0,90112.0,98304.0,49152.0,20480.0,135168.0
196608,184320.0,131072,126976.0,143360.0,98304.0,98304.0,69632.0,20480.0,98304.0
155648,196608.0,94208,172032.0,139264.0,98304.0,69632.0,69632.0,24576.0,61440.0
172032,208896.0,102400,135168.0,135168.0,94208.0,69632.0,73728.0,20480.0,24576.0
155648,180224.0,131072,147456.0,151552.0,94208.0,69632.0,73728.0,24576.0,32768.0
16384,196608.0,131072,147456.0,126976.0,86016.0,69632.0,69632.0,20480.0,24576.0
45056,196608.0,155648,122880.0,143360.0,73728.0,69632.0,24576.0,20480.0,32768.0
69632,200704.0,196608,131072.0,131072.0,118784.0,69632.0,69632.0,24576.0,36864.0
90112,184320.0,196608,131072.0,77824.0,118784.0,98304.0,94208.0,24576.0,36864.0
122880,237568.0,106496,147456.0,135168.0,114688.0,98304.0,94208.0,20480.0,53248.0
114688,241664.0,118784,90112.0,139264.0,118784.0,90112.0,49152.0,45056.0,90112.0
151552,212992.0,143360,94208.0,122880.0,122880.0,94208.0,69632.0,65536.0,45056.0
241664,233472.0,131072,98304.0,143360.0,118784.0,94208.0,69632.0,90112.0,36864.0
294912,253952.0,126976,118784.0,143360.0,114688.0,94208.0,69632.0,118784.0,36864.0
274432,212992.0,163840,135168.0,143360.0,98304.0,94208.0,69632.0,131072.0,40960.0
290816,221184.0,135168,212992.0,143360.0,102400.0,90112.0,98304.0,135168.0,20480.0
294912,233472.0,229376,204800.0,139264.0,118784.0,90112.0,98304.0,143360.0,20480.0
299008,245760.0,237568,167936.0,135168.0,122880.0,122880.0,118784.0,147456.0,20480.0
282624,258048.0,167936,110592.0,151552.0,106496.0,,110592.0,45056.0,24576.0
294912,229376.0,135168,135168.0,126976.0,118784.0,,,69632.0,16384.0
299008,245760.0,94208,135168.0,94208.0,61440.0,,,98304.0,20480.0
290816,245760.0,106496,147456.0,90112.0,61440.0,,,98304.0,24576.0
290816,253952.0,131072,147456.0,147456.0,69632.0,,,147456.0,24576.0
16384,237568.0,131072,122880.0,151552.0,69632.0,,,143360.0,20480.0
45056,241664.0,159744,131072.0,131072.0,90112.0,,,139264.0,20480.0
69632,212992.0,131072,131072.0,77824.0,94208.0,,,192512.0,49152.0
90112,233472.0,126976,147456.0,135168.0,98304.0,,,192512.0,69632.0
122880,253952.0,118784,126976.0,139264.0,94208.0,,,73728.0,98304.0
114688,212992.0,135168,147456.0,122880.0,90112.0,,,90112.0,118784.0
151552,221184.0,229376,151552.0,143360.0,86016.0,,,98304.0,143360.0
241664,233472.0,245760,131072.0,143360.0,90112.0,,,98304.0,147456.0
249856,245760.0,249856,126976.0,143360.0,98304.0,,,118784.0,98304.0
233472,258048.0,131072,118784.0,143360.0,98304.0,,,143360.0,126976.0
241664,229376.0,135168,135168.0,139264.0,94208.0,,,200704.0,131072.0
241664,245760.0,155648,212992.0,135168.0,94208.0,,,172032.0,147456.0
212992,245760.0,147456,151552.0,98304.0,86016.0,,,24576.0,139264.0
172032,237568.0,126976,143360.0,86016.0,73728.0,,,20480.0,135168.0
245760,241664.0,163840,110592.0,94208.0,94208.0,,,20480.0,147456.0
249856,212992.0,135168,135168.0,90112.0,94208.0,,,24576.0,131072.0
155648,233472.0,229376,135168.0,151552.0,90112.0,,,20480.0,135168.0
180224,253952.0,237568,147456.0,131072.0,94208.0,,,24576.0,143360.0
155648,212992.0,167936,147456.0,77824.0,98304.0,,,20480.0,143360.0
180224,221184.0,135168,122880.0,135168.0,90112.0,,,20480.0,131072.0
16384,233472.0,94208,131072.0,139264.0,94208.0,,,24576.0,131072.0
45056,245760.0,106496,131072.0,122880.0,90112.0,,,20480.0,73728.0
69632,258048.0,131072,147456.0,143360.0,86016.0,,,20480.0,24576.0
90112,229376.0,131072,126976.0,143360.0,90112.0,,,45056.0,40960.0
122880,245760.0,159744,131072.0,143360.0,98304.0,,,69632.0,28672.0
114688,245760.0,131072,126976.0,143360.0,98304.0,,,94208.0,32768.0
151552,192512.0,126976,118784.0,139264.0,94208.0,,,118784.0,40960.0
241664,192512.0,253952,135168.0,135168.0,94208.0,,,143360.0,40960.0
249856,163840.0,229376,212992.0,151552.0,86016.0,,,139264.0,53248.0
233472,184320.0,245760,151552.0,126976.0,73728.0,,,147456.0,90112.0
241664,200704.0,249856,143360.0,143360.0,94208.0,,,147456.0,90112.0
241664,167936.0,131072,110592.0,118784.0,94208.0,,,20480.0,245760.0
212992,172032.0,135168,135168.0,110592.0,73728.0,,,20480.0,237568.0
172032,184320.0,155648,135168.0,118784.0,65536.0,,,20480.0,114688.0
245760,196608.0,147456,147456.0,122880.0,69632.0,,,20480.0,118784.0
249856,208896.0,126976,147456.0,118784.0,69632.0,,,24576.0,118784.0
155648,180224.0,163840,122880.0,65536.0,69632.0,,,16384.0,73728.0
180224,196608.0,135168,131072.0,110592.0,65536.0,,,20480.0,65536.0
155648,196608.0,229376,131072.0,114688.0,53248.0,,,24576.0,69632.0
180224,200704.0,237568,147456.0,106496.0,57344.0,,,24576.0,73728.0
16384,237568.0,167936,126976.0,118784.0,65536.0,,,20480.0,73728.0
45056,241664.0,135168,147456.0,118784.0,69632.0,,,45056.0,65536.0
69632,212992.0,94208,126976.0,69632.0,61440.0,,,69632.0,73728.0
90112,233472.0,106496,122880.0,69632.0,69632.0,,,94208.0,65536.0
122880,253952.0,131072,114688.0,65536.0,61440.0,,,122880.0,151552.0
114688,212992.0,131072,135168.0,65536.0,61440.0,,,139264.0,131072.0
151552,221184.0,159744,118784.0,147456.0,69632.0,,,143360.0,147456.0
241664,233472.0,253952,122880.0,151552.0,69632.0,,,147456.0,139264.0
249856,245760.0,229376,118784.0,131072.0,69632.0,,,,135168.0
233472,258048.0,245760,102400.0,77824.0,69632.0,,,,147456.0
241664,229376.0,249856,114688.0,135168.0,69632.0,,,,131072.0
241664,245760.0,131072,110592.0,139264.0,94208.0,,,,135168.0
212992,245760.0,135168,126976.0,122880.0,90112.0,,,,143360.0
172032,253952.0,155648,122880.0,143360.0,94208.0,,,,143360.0
245760,180224.0,147456,106496.0,143360.0,90112.0,,,,94208.0
249856,237568.0,126976,65536.0,143360.0,86016.0,,,,118784.0
155648,241664.0,163840,86016.0,94208.0,90112.0,,,,65536.0
180224,212992.0,135168,126976.0,94208.0,98304.0,,,,24576.0
155648,233472.0,229376,118784.0,90112.0,98304.0,,,,36864.0
180224,253952.0,237568,135168.0,98304.0,94208.0,,,,12288.0
16384,212992.0,167936,212992.0,86016.0,94208.0,,,,20480.0
45056,221184.0,135168,151552.0,151552.0,86016.0,,,,24576.0
69632,233472.0,94208,143360.0,131072.0,73728.0,,,,24576.0
90112,245760.0,106496,110592.0,77824.0,118784.0,,,,20480.0
122880,258048.0,131072,135168.0,135168.0,118784.0,,,,20480.0
114688,229376.0,131072,135168.0,139264.0,114688.0,,,,24576.0
151552,245760.0,159744,147456.0,122880.0,90112.0,,,,20480.0
192512,245760.0,184320,147456.0,143360.0,94208.0,,,,24576.0
200704,253952.0,196608,122880.0,143360.0,90112.0,,,,20480.0
184320,237568.0,196608,131072.0,143360.0,86016.0,,,,20480.0
192512,241664.0,106496,131072.0,143360.0,90112.0,,,,49152.0
192512,212992.0,118784,147456.0,139264.0,98304.0,,,,61440.0
184320,233472.0,143360,126976.0,135168.0,98304.0,,,,94208.0
159744,253952.0,131072,118784.0,151552.0,94208.0,,,,118784.0
196608,212992.0,114688,135168.0,126976.0,94208.0,,,,139264.0
196608,221184.0,151552,212992.0,143360.0,86016.0,,,,45056.0
155648,233472.0,126976,151552.0,151552.0,73728.0,,,,45056.0
172032,245760.0,192512,143360.0,131072.0,94208.0,,,,49152.0
155648,258048.0,196608,110592.0,77824.0,94208.0,,,,45056.0
180224,229376.0,163840,135168.0,135168.0,94208.0,,,,77824.0
16384,245760.0,135168,135168.0,139264.0,90112.0,,,,94208.0
45056,245760.0,94208,147456.0,122880.0,94208.0,,,,94208.0
69632,,102400,147456.0,143360.0,90112.0,,,,90112.0
90112,,131072,122880.0,143360.0,86016.0,,,,118784.0
122880,,131072,131072.0,143360.0,90112.0,,,,118784.0
114688,,155648,131072.0,143360.0,98304.0,,,,118784.0
151552,,229376,147456.0,139264.0,98304.0,,,,114688.0
192512,,245760,126976.0,90112.0,94208.0,,,,122880.0
249856,,249856,147456.0,98304.0,94208.0,,,,122880.0
233472,,131072,126976.0,86016.0,86016.0,,,,126976.0
241664,,135168,118784.0,,73728.0,,,,106496.0
241664,,155648,135168.0,,118784.0,,,,122880.0
212992,,147456,143360.0,,118784.0,,,,114688.0
172032,,126976,151552.0,,114688.0,,,,
245760,,163840,143360.0,,114688.0,,,,
249856,,135168,110592.0,,,,,,
155648,,229376,135168.0,,,,,,
180224,,237568,135168.0,,,,,,
155648,,167936,147456.0,,,,,,
180224,,135168,147456.0,,,,,,
16384,,94208,122880.0,,,,,,
45056,,106496,131072.0,,,,,,
69632,,131072,131072.0,,,,,,
90112,,131072,147456.0,,,,,,
122880,,159744,126976.0,,,,,,
114688,,131072,147456.0,,,,,,
151552,,229376,,,,,,,
241664,,245760,,,,,,,
249856,,249856,,,,,,,
233472,,131072,,,,,,,
241664,,135168,,,,,,,
241664,,155648,,,,,,,
212992,,147456,,,,,,,
172032,,126976,,,,,,,
245760,,163840,,,,,,,
249856,,135168,,,,,,,
155648,,229376,,,,,,,
180224,,237568,,,,,,,
155648,,167936,,,,,,,
16384,,135168,,,,,,,
45056,,94208,,,,,,,
69632,,106496,,,,,,,
90112,,131072,,,,,,,
122880,,131072,,,,,,,
114688,,159744,,,,,,,
151552,,131072,,,,,,,
241664,,126976,,,,,,,
249856,,253952,,,,,,,
233472,,229376,,,,,,,
241664,,245760,,,,,,,
241664,,249856,,,,,,,
212992,,131072,,,,,,,
172032,,135168,,,,,,,
245760,,155648,,,,,,,
249856,,147456,,,,,,,
155648,,126976,,,,,,,
180224,,163840,,,,,,,
155648,,135168,,,,,,,
180224,,229376,,,,,,,
